Código;Instrumento;Municipio;Institución;Auditor;Código auditor;Dirección;N° Visita;Fecha Planeada Inicio;Promedio Total;1 P;2 P;3 P;4 P;5 P;6 P;7 P;8 P;9 P;10 P;11 P;12 P;13 P;14 P;15 P;16 P;17 P;18 P;19 P;Promedio Categoría General
BO-A-240607-VH-EHL661;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;2;07/06/24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NO;1;1;1;1
BO-A-240607-VH-SZK824;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;2;07/06/24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NO;1;1;1;1
BO-A-240717-VH-GFQ005;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;5;17/07/24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NO;1;1;1;1
BO-A-240724-VH-GFQ214;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;6;24/07/24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NO;1;1;1;1
BO-A-240724-VH-LZO645;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;6;24/07/24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NO;1;1;1;1
BO-A-240724-VH-SZR823;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;6;24/07/24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NO;1;1;1;1
BO-A-240730-VH-GFQ377;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;7;30/07/24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NO;1;1;1;1
BO-A-240730-VH-GUR382;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;7;30/07/24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NO;1;1;1;1
BO-A-240730-VH-SRZ050;Vehículo RI ;BARRANQUILLA;PARQUE INDUSTRIAL CALAVERIA KM.7;Jose Miguel Molina;333;PARQUE INDUSTRIAL CALAVERIA KM.7;7;30/07/24;,87;NO;NO;1;1;1;1;1;1;1;1;1;1;0;1;1;NO;NO;0;1;,87
